Need,Some,RubbishHERE
-72.49996314,19.07585024,100
-72.49956977,19.07558561,100
-72.49945147,19.07606757,100
-72.49942787,19.07416361,100
-72.49929028,19.07400476,100
-72.49927042,19.07623093,100
-72.49897082,19.07609398,100
-72.49836713,19.07596135,100
-72.49805416,19.07457881,100
-72.49804691,19.07689577,100
-72.49802366,19.07610802,100
-72.49795824,19.07456263,100
-72.49778022,19.07451941,100
-72.49774778,19.07618751,100
-72.49764604,19.07328461,100
-72.49763919,19.07552414,100
-72.49752168,19.07549998,100
-72.49727241,19.07637347,100
-72.49670667,19.07621458,100
-72.49662001,19.07674678,100
-72.49945147,19.0797065756,100
-72.49942785,19.0797416361,100
-72.49929028,19.0797400476,100
-72.49927042,19.0797623093,100
-72.49897082,19.0797609398,100
-72.49836713,19.0797596135,100
-72.49805416,19.0797457881,100
-72.49804691,19.0797689577,100
-72.49802366,19.0797610802,100
-72.49642780,19.07417636,100
-72.49429028,19.07440476,100
-72.49327042,19.07643093,100
-72.49297082,19.07699398,100
-72.49136713,19.07586135,100
-72.49505416,19.07477881,100
-72.49904691,19.07689577,100
-72.49002366,19.07640802,100
